case_id,ESR-mediated signaling (Reactome R-HSA-8939211),Nuclear Receptor transcription pathway (Reactome R-HSA-383280),Signaling by ERBB2 (Reactome R-HSA-1227986),Signaling by EGFR (Reactome R-HSA-177929),PIP3 activates AKT signaling (Reactome R-HSA-1257604),G2/M Transition (Reactome R-HSA-69275),Mitotic Spindle Checkpoint (Reactome R-HSA-69618),p53-Dependent G1 DNA Damage Response (Reactome R-HSA-69563),DNA Double-Strand Break Repair (Reactome R-HSA-5693532),Adherens junctions interactions (Reactome R-HSA-418990),Tight junction interactions (Reactome R-HSA-420029),Signaling by TGF-beta Receptor Complex (Reactome R-HSA-170834),Degradation of the extracellular matrix (Reactome R-HSA-1474228),Integrin cell surface interactions (Reactome R-HSA-216083),Collagen formation (Reactome R-HSA-1474290),TCR signaling (Reactome R-HSA-202403),Signaling by the B Cell Receptor (BCR) (Reactome R-HSA-983705),Interferon gamma signaling (Reactome R-HSA-877300),Co-inhibition by PD-1 (Reactome R-HSA-389948),Cellular response to hypoxia (Reactome R-HSA-1234174),RIPK1-mediated regulated necrosis (Reactome R-HSA-5213460),Signaling by BMP (Reactome R-HSA-201451)
TCGA-BH-A0B0,72.37653833869973,36.86528173932609,39.579925414065684,15.001670352965505,28.654869416353705,-49.656401898924514,-83.63194893977372,-19.377337590184055,-9.288898745511716,90.42733277408229,16.91186474248181,14.572232819912443,13.215843302020488,41.82098367242551,111.12899578038954,-60.772743085379446,-68.01095289010412,50.56057427821705,-62.28746063146967,42.77063842961917,-28.021572556704896,-14.639100478261398
TCGA-BH-A0B1,93.03093365031236,74.13289362125678,42.57587700476796,28.596735766530884,28.33533713960466,-7.278370835815423,-39.124347058951784,1.4356386944925816,15.359634554952095,88.72305017689084,33.16568506373386,9.209696244387686,1.564550526693921,16.294641386722276,96.56832040679046,-92.47708648126934,-88.90982020046354,12.025264576515127,-76.72789857755933,33.891178975518386,-25.323925028118722,-20.943826426745616
TCGA-BH-A0B3,49.10809450160906,14.25802200841099,25.47946625669971,17.544942477073192,8.26760163425243,42.43501610047309,6.468743300178545,-19.669312138921512,-5.065926051962606,91.85783204484994,-1.21956563840655,-2.587644183567761,25.28164454788643,40.2088260547786,109.9678409357829,-84.06272232740484,-54.60795268977543,54.65684282917297,-70.4902406545927,53.87664701818068,-30.44629237526469,-60.38789612861035
TCGA-BH-A0B4,83.17418798743711,51.528788004458676,50.9508648520719,29.36144633142993,11.222225576548936,-16.42694647892776,-51.65636382320464,2.420804628219713,-5.20192987061273,90.97764941803786,18.38579531991445,28.259109580963496,-1.9249773003308803,39.18106532076388,101.81150708356674,-73.84077236025902,-83.01530906563977,27.18116184052232,-67.8114908258455,32.482198138749965,-30.187718320933655,-33.21638414783595
TCGA-BH-A0B5,84.28263239619034,57.46250944987651,50.90234766436322,18.60633159560703,29.185702095249752,5.7571391646565075,-29.328697118972983,-4.352264508632885,9.621824535271514,93.92614633104154,11.009996974280796,23.962941729616148,-2.6259781841745564,40.3542955442077,87.81597842675274,-76.34733215293339,-81.84176758941189,25.379967442663997,-66.39316561605862,16.099081841560633,-39.082703636100874,-32.384806493477285
TCGA-BH-A0B6,76.05157378038814,40.30451781199696,39.356209361274495,16.854272073439347,25.879687782334088,-69.35460020353555,-85.65495849228766,-12.812353733013495,-21.239536088995138,92.92274022585462,20.895534505493345,4.664648077855162,4.457597462045953,10.021201202496144,94.88981652541028,-4.239841809480339,-17.31381633113419,71.17542409841465,-7.796844579071291,30.660536192257183,-5.222043159743578,-35.41054696230454
TCGA-BH-A0B7,63.436831760881944,24.332685008413563,53.13995926071249,16.983663187863073,32.86623995579316,-11.016515159368538,-47.88160267135248,-27.999097146901747,-9.47529654766322,97.46541086275516,30.37952966131766,20.724589809757305,19.468408103530948,39.15623429480863,93.80298952906665,-51.25079347414675,-71.6964749829957,29.825316999555668,-57.02503748309941,26.143932422861383,-31.997266580769207,-14.425343865369072
TCGA-BH-A0B8,103.57800424224106,73.57083655634167,48.07792750177015,29.0375909906262,35.95504430656274,-19.03428892967179,-51.4959926606532,-6.57734234264359,16.765869554491417,97.9115385801048,30.954158576201507,17.783998496881452,-24.1231587866735,19.430372928659978,88.90672611923392,-86.27511799737698,-79.06734163490131,7.537290064748817,-71.49250077217422,39.151681167802906,-33.51418268970501,-15.4114862358622
TCGA-BH-A0B9,31.614210423351636,8.125403960742176,29.298266200570993,24.046763660037527,16.563844208353032,37.91104346054675,7.250494865991499,6.417811722828162,18.173080663194952,88.4382026812738,38.329698007870206,-6.47224092213753,-4.5768661992091495,5.414113828723401,78.46232687928267,-49.93293431726937,-63.649809466516615,64.26869847813836,-37.042429199798036,46.9331089102555,-20.02770793017072,-26.901534311814245
TCGA-BH-A0BA,89.8894805899653,56.6698369219076,48.65693704094912,28.575681995634312,38.59017884712989,-23.877997145370244,-58.677890419440004,-20.945563196208383,11.282092380051864,99.25425077629757,33.00114002523716,17.960876536924587,-13.078171924890768,35.2595127448283,93.0640026459464,-72.43358906951642,-81.63554221728396,11.507760244931319,-67.93898165806344,40.345237043183744,-32.76138312189279,-24.33408550904143
TCGA-BH-A0BC,77.6650849125509,45.14752752650685,32.89679699608081,21.320444496774996,27.568124556499612,-23.705824969981265,-48.55643508230686,-3.1309200605879823,-6.754889058192077,87.43033410140552,12.637149933300662,17.096507842896557,21.318838272417537,34.571637427134846,99.13129811545221,-67.88892001134302,-61.82891069184832,33.8858650639462,-67.83198302832375,22.261673484461113,-25.104686508694385,-8.741583186161392
TCGA-BH-A0BD,75.64975039411965,52.390491605361404,30.71610933072614,19.88426637807339,14.399698712112041,12.109648539778448,-26.629837563747415,-9.143138086212161,5.208345984164481,87.11987166926997,-2.368470115492329,6.560492538541695,12.92135485104447,43.14685012414526,105.12411070385198,-77.74165460548554,-92.35483082724315,39.68442097798075,-67.854019542959,16.835913587766072,-17.82238274436523,-22.923474498377686
TCGA-BH-A0BF,73.29062162772843,37.48691780536814,31.525523275842573,15.62899304336284,26.743213010931044,-22.559826205192138,-58.14483235045891,-9.97123927207656,-3.5861273592900034,83.97362161203313,-14.852563086491955,19.166276454616394,22.068596457382455,26.516702628315727,110.41280004311247,-29.835603950228972,-48.57852639997908,61.234856933549764,-40.2724767932264,35.52456966112095,-33.45964894046317,-39.1405883416226
TCGA-BH-A0BG,49.29026194385398,17.39260418932605,31.684051935901294,28.545302887558677,22.765307985317634,-5.226413172383104,-30.288560536477092,-27.256811504359234,-2.221054896156488,88.32132430504703,46.62922104187828,0.18078609596381057,18.121212280542665,41.72036909322543,88.8493500902384,-58.46499115826454,-50.40882201931129,73.9403763198201,-49.271956456630846,17.054257204159256,-19.337073606562114,-34.40454992051758
TCGA-BH-A0BJ,82.87516619586359,60.45202983501929,41.4982598352706,14.696868230586375,27.52214465762671,-47.74217846666386,-75.64248437240781,-13.322919385320205,1.6456314415817985,97.59219925265373,31.027046179572693,27.34272519538152,11.18671223825072,48.12163849350489,99.72780412788879,-80.07941314109418,-75.61269047985944,15.232569701351167,-73.54825899041604,24.972973816047926,-31.10052438095532,-15.239978299119613
TCGA-BH-A0BL,41.031389880273906,10.215456961900713,24.51074652003271,12.665135955886882,13.230220522888999,-2.485104400234434,-34.31719364899182,-25.880035078090344,-10.398255144019686,90.75846698785338,18.139829203339502,12.150941915318157,39.08285014510818,50.687774347653146,115.10065889425894,-65.94049530721291,-71.51757363936217,62.44635581763768,-67.92263772446707,43.96807471448315,-41.87853052864162,-28.792113470163926
TCGA-BH-A0BM,76.69913366592229,35.70667379794071,55.443861333822184,32.87146741459725,30.3332807733438,-83.8760011839507,-104.22819641648933,-4.905010311940259,-8.37488691525266,97.54607798987641,22.93355245739528,15.528852252114064,4.5434720311207855,47.44912156147558,99.89310427231848,-81.49514971903784,-67.77122403461573,12.71587191135481,-68.30887172063862,47.043792120313725,-23.70723442069722,1.3384146093858078
TCGA-BH-A0BO,71.13434946420992,44.759778874546356,39.43772967105434,15.374968379460142,30.177712754178145,-81.39792473701236,-102.41775720572576,-2.848734535363917,-7.682112462387778,93.92586638831315,16.011361416514916,41.10038989497244,12.954004247465008,56.445485729952935,91.40705869022605,-74.84600697912646,-67.72699673118683,22.80404679263242,-75.88150582934378,42.231548246360234,-17.416226605422253,-18.557234125025587
TCGA-BH-A0BP,80.75322821225888,45.671172659081606,43.15565959781907,26.541004030727606,35.98285025514008,-49.214587446135354,-72.8638378815264,-16.141094670994264,-4.596988841432562,88.26422883264541,21.313441392018376,26.648536135672742,22.579752183956742,49.44904448183539,105.67048183964738,-81.7738353330507,-80.9822937676513,12.655555840647168,-84.3247693401349,33.23036608454419,-23.472120281298018,-19.10714076294913
TCGA-BH-A0BQ,69.00878063435965,34.80655784861608,39.733403176988986,13.070005209724968,27.425665124204585,-57.806785429806794,-83.41328215761729,-1.4009556718241356,-8.05818364002522,92.35640486380066,9.138828171945477,20.798048783837686,25.699304339316313,59.03749349892436,106.55771542677627,-72.39225715654275,-76.73046444092178,38.84017620497366,-66.25403308007549,30.017106828892338,-24.723380175206103,-28.657511792875994
TCGA-BH-A0BR,62.159961286968354,22.083583802409663,38.087609475978724,15.711204080826093,24.94887941366514,-38.83583195841817,-64.41323199631886,-5.138088123770899,-16.778029634286355,88.44231814812659,21.368611070525475,18.91111338206875,42.358143230305785,52.996463000251,118.17228560373994,-77.17096418970327,-78.59889805058482,22.979941622540053,-77.78867761508545,33.06368528315653,-21.796571409662036,-37.24378896906964
TCGA-BH-A0BS,88.50062974778143,59.82497568755642,43.79956696816066,24.893924876804476,35.426752529646706,-23.89128033309204,-48.221101535690224,-5.41244586803009,14.881346610388903,96.20949098177033,27.351145671841493,5.633848060624786,-37.34772633891062,41.699430276297846,84.44457983400233,-99.91774949408227,-82.86626363432651,11.943010327325908,-81.2003498285504,45.29763320346305,-19.259338345112766,-2.816087935300942
TCGA-BH-A0BT,78.52038854276003,47.80600013998813,44.290655118207496,28.155053537110604,20.010176850929696,-36.560866551894364,-64.9025293789932,1.6210621444980973,4.35431913578401,92.06182873026566,20.877876857235947,19.372043052362557,12.076821388613183,20.130847842606556,94.0618354168985,-73.34466022705996,-80.01424078765193,55.522840032552295,-58.54488241934439,34.61008125250689,-7.112802872138019,-33.30689201288999
TCGA-BH-A0BV,87.70871647001235,62.392428100161254,42.526929619478665,13.193273797672674,30.463436652262715,-25.782903205687617,-51.01961467810105,-1.7084758443277792,-4.083631520596043,92.94955108511556,20.296324956861355,24.45202499565957,-0.6208402647301909,37.81052501896903,96.34472908756857,-63.67159947921611,-75.5004235293351,26.268038767841915,-62.702585823119975,34.659177075814256,-20.06783722778215,-31.026364006029127
TCGA-BH-A0BW,57.33284360038044,29.270171231950002,25.688934293510243,24.79351191752994,15.331840705692883,-10.007902815943197,-31.21068691464734,-19.35895639667814,10.812780752827337,93.01073915633103,36.79620074969273,1.808974099346699,-8.47998864561589,58.679663593255924,91.56880186120421,-67.47807478541752,-59.17695214691868,70.18195043385103,-60.25819978391871,21.26375530072292,-14.341947222841895,-35.41644490389987
TCGA-BH-A0BZ,73.4037727697015,34.26855173153112,39.10391892345703,20.8070553862199,7.970713750201071,6.158333157377626,-33.466335632435246,-12.375654847675179,-13.734498753510195,89.6865684528847,18.1871227340134,5.10237648248102,27.6211708491617,27.55506694916295,106.46785226916973,-47.809789833977376,-82.09841600504217,54.16221382656528,-45.88180650997981,19.821601059016075,-23.7399839334373,-32.42069544241062
TCGA-BH-A0C0,81.9488124862155,46.819127380994246,33.68439693210044,21.00243013789853,19.719107101402273,11.558108349537378,-17.654226986939307,-21.217794913001953,7.5468591336449435,91.45060225387175,20.092524320143326,4.006752399567063,-9.721656867708674,0.69278126021905,86.88675844816277,-36.60740056432235,-57.49771693349018,66.47088162069977,-33.81153721177027,52.65593519269137,-28.94011530584173,-42.251894836390065
TCGA-BH-A0C1,82.67019859103459,62.60368805769565,40.75399112765746,14.174851415770007,25.817836137653103,-21.017216844687084,-46.88012401023009,-6.240406923257638,7.456617001465872,87.7255904474589,4.0690491917630425,25.43417253058786,14.615347454011896,30.119799415399143,89.08636950618961,-67.44943893080134,-79.4529642814683,41.28355016797752,-67.81277379103125,32.390334698937664,-35.20150163159293,-13.813075712433957
TCGA-BH-A0C3,78.27513816543123,46.410285017837964,46.003375088083686,32.11652016492465,37.23965547481137,-22.35481479272208,-49.47493989994733,-7.712158593274694,2.0590814167086364,81.89184678454686,1.9130462197905445,20.050782195323222,3.865545757050313,34.794581161770395,104.21426434865441,-56.594608016240485,-79.7347717486871,28.873585068126232,-59.263986307521336,37.39838013379722,-17.734647892322585,-21.384560710694146
TCGA-BH-A0C7,89.83873365596921,48.654056777470174,52.819421684155714,26.569867320012975,21.96401520187848,25.63465250190373,-8.041192418661183,1.2400444035257863,19.814356801927545,91.33896550219973,33.29798718867994,11.833500682238167,-8.471670057596782,28.39417890113765,91.21842622290373,-83.22156169884948,-96.95446015826383,18.475672577717262,-76.12866516493361,17.86942967384354,-42.42869787225696,-33.31298351582055
TCGA-BH-A0DD,92.32508841544046,71.86233813051317,54.37452737243342,22.43878433532697,20.94391915900306,40.48921966695468,7.877969271287185,-10.750265243677603,22.509352808431828,97.19965895778668,7.251653183939027,8.003938773436602,-22.91333787349265,23.490012260964903,78.32651578242229,-81.16897569551386,-91.51059167774193,17.19571217149135,-71.30800745976453,10.853962183655057,-28.963460843234557,-13.550477085895679
TCGA-BH-A0DE,81.07969819876487,47.98125374408713,42.450621938376116,26.214744341815248,22.850918367523178,-57.77074309404024,-85.39131005790951,-18.32093961284859,-10.167322649779607,93.07139453821873,18.178046360079975,22.357000956588905,12.216854421240186,53.86054368639188,98.36875371333963,-74.67063500190872,-76.57519315448694,21.917378871241908,-68.10692013072955,39.5619503811499,-29.93559132216889,-7.140727087395675
TCGA-BH-A0DG,80.06360300096495,40.57685413102888,41.866183333597434,24.05646326614402,32.616991851531935,-24.714948248792936,-58.513762508922866,-21.453491594365914,-15.010959079596233,95.44021842474996,15.719721983052978,26.788892367608724,21.329972199009944,54.15911572685653,106.762800561418,-68.03122631660338,-69.88395110670402,18.48198788202245,-67.02832885488509,18.56005712677964,-35.36066797987827,-25.033226037591973
TCGA-BH-A0DH,81.26465521251214,53.86344753003718,50.19562456005258,26.4095352419192,25.99398178608297,-17.049226810164612,-54.93115325218679,-8.772661889264782,6.509236905884734,87.88338461401221,38.861616232443424,21.81084621401149,-8.682600927693528,34.559704104458774,89.25231802612339,-88.15545956862564,-68.53798814557075,17.602960928683473,-77.76244047579931,25.44440592196358,-17.082108334981015,-20.521376062742448
TCGA-BH-A0DI,73.66660532882509,43.33172362232091,56.427060279821575,18.800970058644907,38.89737663863312,-59.146911515583724,-80.85623955316427,-13.616921024944233,-12.237066440360366,87.86308724582298,4.6230406655620015,27.790878993121424,25.379261037580562,53.149898922745365,109.92002130813583,-70.55056671839618,-67.07958232039705,21.562572677265877,-68.59006839200038,21.919458629869695,-33.705825266067265,-14.4035181088787
TCGA-BH-A0DK,78.28741834484129,46.474074192147754,38.630353633728106,21.7531671939432,25.50031668761909,-23.13148473595986,-51.282313319685485,-5.4900554759261695,-15.457447032950725,89.02568710739266,26.766940481518645,15.807747371357465,13.665096185566796,41.062667964850846,96.54918147253028,-36.840552514924184,-61.79317324083232,46.03848311505533,-44.09407681992123,22.36769905367572,-35.64441716498614,-39.15239275873337
TCGA-BH-A0DL,39.4505237141405,20.587082260152755,47.620272064311024,29.451453076129923,17.09074519603905,12.670700694706653,-23.138366443067426,-23.002390313942385,0.5113507285090577,100.37100204792753,17.157163860646847,-19.502263703041393,25.461821755886348,42.193579658778475,77.75143195643517,-70.62326753247652,-61.361530081943556,69.00556673620713,-60.19852288154698,43.62311229537411,-18.49728745043805,-34.35205245221715
TCGA-BH-A0DO,89.7121452055959,65.95694955248081,59.08956673501433,25.785366784832064,36.29046350035381,-69.23166079877728,-87.6836352781167,-6.087098221205281,10.98752831729098,98.5343013361204,20.770325780762505,19.888715174884936,-11.820462087664765,40.454368742562366,87.22661311067583,-85.91056313324515,-66.58345962084947,3.627361059671415,-75.10053841582229,50.772044803704745,-27.540911811773924,-4.365551684712955
TCGA-BH-A0DP,81.39036771193372,57.184935158176614,46.77686314242345,18.589328913515686,32.939521717541965,-46.24500524234419,-70.88195260754549,-4.5340086037964795,2.961577616599726,90.13518982003492,12.89279203191262,27.198459134796877,2.0891345347955337,48.63676793652158,101.38906889578215,-79.75687721807626,-73.75886841356547,24.644980966631493,-73.2785827447183,33.422685207348735,-34.279422860252225,-21.44263605771326
TCGA-BH-A0DQ,76.47490215453351,51.80177839481513,46.45015807791199,17.022337534741894,29.313136580322322,-14.80757605277725,-52.16425485198569,1.033112016306461,-8.751882753508738,88.13736872177415,17.491414995879182,19.76508182791801,10.575261066381074,38.796453645500236,107.4544276150711,-81.60546015944186,-85.35933684577176,10.063464813750215,-80.34024264350748,28.029008155049496,-23.040193753192625,-12.088144303242899
